url,country,full_date,month,name,sport,year
http://services.datasport.com/2002/lauf/defi_kids,CCH,Fri 16.08.2002,08,"Défi Val-de-Travers Kids, Couvet",Running,2002
http://services.datasport.com/2002/lauf/eiken,CCH,Sat 30.03.2002,03,"GP Fricktal, Eiken",Running,2002
http://services.datasport.com/2002/lauf/engadin,CCH,Sun 25.08.2002,08,"Engadiner Sommerlauf, Samedan",Running,2002
http://services.datasport.com/2002/lauf/escalade,CCH,Sat 07.12.2002,12,"Course de l'Escalade, Genève",Running,2002
http://services.datasport.com/2002/lauf/frauenfeld,CCH,Sat 24.08.2002,08,Frauenfelder Stadtlauf,Running,2002
http://services.datasport.com/2002/lauf/frauenlauf,CCH,Sun 09.06.2002,06,Schweizer Frauenlauf Bern,Running,2002
http://services.datasport.com/2002/lauf/gallen,CCH,Sat 14.09.2002,09,St. Galler Altstadtlauf,Running,2002
http://services.datasport.com/2002/lauf/gippingen,CCH,Tue 31.12.2002,12,Gippinger Stauseelauf,Running,2002
http://services.datasport.com/2002/lauf/glarus,CCH,Sat 09.11.2002,11,"Glarner Stadtlauf, Glarus",Running,2002
http://services.datasport.com/2002/lauf/gommer,CCH,Sun 08.09.2002,09,Sommer-Gommerlauf,Running,2002
http://services.datasport.com/2002/lauf/gossau,CCH,Sat 07.12.2002,12,Gossauer Weihnachtslauf,Running,2002
http://services.datasport.com/2002/lauf/grenzlauf,CCH,Sun 06.10.2002,10,"Glarner Grenzlauf, Netstal",Running,2002
http://services.datasport.com/2002/lauf/gurten,CCH,Sun 03.11.2002,11,"Gurtenclassic, Wabern",Running,2002
http://services.datasport.com/2002/lauf/hallwil,CCH,Sat 12.10.2002,10,"Hallwilerseelauf, Beinwil am See",Running,2002
http://services.datasport.com/2002/lauf/herbstlauf,CCH,Sat 07.09.2002,09,Herbstlauf Muri AG,Running,2002
http://services.datasport.com/2002/lauf/inferno,CCH,Sat 17.08.2002,08,"Inferno Halbmarathon, Mürren",Running,2002
http://services.datasport.com/2002/lauf/jmprolog,CCH,Fri 06.09.2002,09,"Jungfrau Minirun + Minimarathon, Interlaken",Running,2002
http://services.datasport.com/2002/lauf/jungfrau,CCH,Sat 07.09.2002,09,"Jungfrau-Marathon, Interlaken",Running,2002
http://services.datasport.com/2002/lauf/kehrsatz,CCH,Sat 27.04.2002,04,"Chäsitzerlouf, Kehrsatz",Running,2002
http://services.datasport.com/2002/lauf/kerzers,CCH,Sat 16.03.2002,03,Kerzerslauf,Running,2002
http://services.datasport.com/2002/lauf/km20,CCH,Sat 27.04.2002,04,20km de Lausanne,Running,2002
http://services.datasport.com/2002/lauf/kyburg,CCH,Sat 09.11.2002,11,"Kyburglauf, Kyburg",Running,2002
http://services.datasport.com/2002/lauf/lamara,CCH,Sun 20.10.2002,10,Lausanne Marathon,Running,2002
http://services.datasport.com/2002/lauf/langenthal,CCH,Sat 23.11.2002,11,Langenthaler Stadtlauf,Running,2002
http://services.datasport.com/2002/lauf/langthun,CCH,Sat 25.05.2002,05,Thuner Langstreckenlauf,Running,2002
http://services.datasport.com/2002/lauf/lenzburg,CCH,Sat 25.05.2002,05,Lenzburger Stadtlauf,Running,2002
http://services.datasport.com/2002/lauf/luzern,CCH,Sat 27.04.2002,04,Luzerner Stadtlauf,Running,2002
http://services.datasport.com/2002/lauf/marathon_sm,CCH,Sun 20.10.2002,10,Marathon SM 2002,Running,2002
http://services.datasport.com/2002/lauf/matterhorn,CCH,Sun 18.08.2002,08,"Internationaler Matterhornlauf, Zermatt",Running,2002
http://services.datasport.com/2002/lauf/montreux,CCH,Sun 30.06.2002,06,Montreux - Les Rochers de Naye,Running,2002
http://services.datasport.com/2002/lauf/morat,CCH,Sun 06.10.2002,10,Morat-Fribourg,Running,2002
http://services.datasport.com/2002/lauf/muensingen,CCH,Sat 14.09.2002,09,"Münsiger-Louf, Münsingen",Running,2002
http://services.datasport.com/2002/lauf/nachtlauf,CCH,Sat 20.07.2002,07,Davoser Nachtlauf,Running,2002
http://services.datasport.com/2002/lauf/reuss,CCH,Sat 23.02.2002,02,ASICS Bremgarter Reusslauf,Running,2002
http://services.datasport.com/2002/lauf/romont,CCH,Sun 15.09.2002,09,"Course en fôret, Romont",Running,2002
http://services.datasport.com/2002/lauf/schloss,CCH,Sun 13.10.2002,10,Schlosslauf Rapperswil-Jona,Running,2002
http://services.datasport.com/2002/lauf/sempach,CCH,Sat 29.06.2002,06,Hellebardenlauf Sempach,Running,2002
http://services.datasport.com/2002/lauf/silvester,CCH,Sun 15.12.2002,12,"Zürcher Silvesterlauf, Zürich",Running,2002
http://services.datasport.com/2002/lauf/sion,CCH,Sat 14.12.2002,12,Course Titzé de noël Sion,Running,2002
http://services.datasport.com/2002/lauf/steinhlzli,CCH,Sun 01.12.2002,12,"Steinhölzlilauf, Liebefeld",Running,2002
http://services.datasport.com/2002/lauf/tdcn/etape1,CCH,Wed 17.04.2002,04,BCN Tour Le Landeron,Running,2002
http://services.datasport.com/2002/lauf/tdcn/etape2,CCH,Wed 24.04.2002,04,BCN Tour Corcelles,Running,2002
http://services.datasport.com/2002/lauf/tdcn/etape3,CCH,Wed 01.05.2002,05,BCN Tour Cernier,Running,2002
http://services.datasport.com/2002/lauf/tdcn/etape4,CCH,Wed 08.05.2002,05,BCN Tour La Brévine,Running,2002
http://services.datasport.com/2002/lauf/tdcn/etape5,CCH,Wed 15.05.2002,05,BCN Tour La Chaux-de-Fonds,Running,2002
http://services.datasport.com/2002/lauf/tdcn/etape6,CCH,Wed 22.05.2002,05,BCN Tour Couvet,Running,2002
http://services.datasport.com/2002/lauf/tdpv/etape2,CCH,Wed 21.08.2002,08,Tour du Pays de Vaud etape 2 - Payerne,Running,2002
http://services.datasport.com/2002/lauf/tdpv/etape3,CCH,Wed 14.08.2002,08,Tour du Pays de Vaud etape 1 - Le Mont sur Lausanne,Running,2002
http://services.datasport.com/2002/lauf/tdpv/etape4,CCH,Wed 04.09.2002,09,Tour du Pays de Vaud etape 4 - Chavornay,Running,2002
http://services.datasport.com/2002/lauf/tdpv/etape5,CCH,Fri 13.09.2002,09,Tour du Pays de Vaud etape 5 - Cully,Running,2002
http://services.datasport.com/2002/lauf/tenero,CCH,Sun 10.11.2002,11,"Maratona Ticino, Tenero",Running,2002
http://services.datasport.com/2002/lauf/thunstadt,CCH,Sun 01.09.2002,09,"Thuner Stadtlauf, Thun",Running,2002
http://services.datasport.com/2002/lauf/thyon,CCH,Sun 04.08.2002,08,"Course pédestre Thyon-Dixence, Thyon",Running,2002
http://services.datasport.com/2002/lauf/toess,CCH,Tue 25.06.2002,06,"Töss-Stafette, Winterthur",Running,2002
http://services.datasport.com/2002/lauf/wallisellen,CCH,Sun 03.11.2002,11,"Walliseller Lauf, Wallisellen",Running,2002
http://services.datasport.com/2002/lauf/winterthur,CCH,Sun 26.05.2002,05,Winterthur Marathon,Running,2002
http://services.datasport.com/2002/lauf/wohlen,CCH,Sat 18.05.2002,05,Pfingstlauf Wohlen AG,Running,2002
http://services.datasport.com/2002/lauf/zermattmarathon,CCH,Sat 06.07.2002,07,"Zermatt Marathon, Zermatt",Running,2002
http://services.datasport.com/2002/lauf/zinal,CCH,Sun 11.08.2002,08,"Sierre-Zinal, Sierre",Running,2002
http://services.datasport.com/2002/lauf/zuerimeitli,CCH,Sun 14.07.2002,07,Züri Meitli & Buebe-Lauf,Running,2002
http://services.datasport.com/2002/waffenlauf/WL05,CCH,Sun 05.05.2002,05,"Wiedlisbacher Läufe, Wiedlisbach",Running,2002
http://services.datasport.com/2002/waffenlauf/WL16,CCH,Sun 17.11.2002,11,Frauenfelder,Running,2002
http://services.datasport.com/2002/zkb/affoltern,CCH,Sat 14.09.2002,09,Türlerseelauf Affoltern am Albis,Running,2002
http://services.datasport.com/2002/zkb/flughafen,CCH,Thu 09.05.2002,05,"Flughafenlauf, Kloten",Running,2002
http://services.datasport.com/2002/zkb/gpduebendorf,CCH,Sat 06.04.2002,04,GP der Stadt Dübendorf,Running,2002
http://services.datasport.com/2002/zkb/maennedorf,CCH,Sat 23.03.2002,03,Männedörfler Waldlauf,Running,2002
http://services.datasport.com/2002/zkb/panorama,CCH,Sun 01.09.2002,09,"Panoramalauf, Richterswil",Running,2002
http://services.datasport.com/2002/zkb/pfaeffiker,CCH,Sun 29.09.2002,09,"Pfäffikerseelauf, Wetzikon",Running,2002
http://services.datasport.com/2002/zkb/sihlwald,CCH,Sat 01.06.2002,06,"Sihlwaldlauf, Langnau a.A.",Running,2002
http://services.datasport.com/2002/zkb/uetliberg,CCH,Sat 26.10.2002,10,"Üetliberglauf, Zürich",Running,2002
http://services.datasport.com/2002/zkb/winterthur,CCH,Sat 04.05.2002,05,Laufsporttag Winterthur,Running,2002
http://services.datasport.com/2002/zkb/wyland,CCH,Sat 22.06.2002,06,"Wylandlauf, Andelfingen",Running,2002
http://services.datasport.com/2002/zkb/zhneujahr,CCH,Sat 12.01.2002,01,"Dietiker Neujahrslauf, Dietikon",Running,2002
http://services.datasport.com/2002/zkb/zumiker,CCH,Sat 13.04.2002,04,Zumiker-Lauf,Running,2002
http://services.datasport.com/2003/lauf/Greifenseelauf,CCH,Sat 20.09.2003,09,"Int Greifenseelauf, Uster",Running,2003
http://services.datasport.com/2003/lauf/altstaeter,CCH,Sat 20.09.2003,09,Altstätter Städtlilauf,Running,2003
http://services.datasport.com/2003/lauf/baden,CCH,Sat 22.03.2003,03,"Badener Limmat-Lauf, Baden",Running,2003
http://services.datasport.com/2003/lauf/bamar,CCH,Sat 25.10.2003,10,Basler Marathon-Tage,Running,2003
http://services.datasport.com/2003/lauf/basel,CCH,Sat 29.11.2003,11,Basler Stadtlauf,Running,2003
http://services.datasport.com/2003/lauf/biel,CCH,Fri 13.06.2003,06,"Bieler Lauftage, Biel/Bienne",Running,2003
http://services.datasport.com/2003/lauf/blenio,CCH,Mon 21.04.2003,04,"Giro Media Blenio, Dongio",Running,2003
http://services.datasport.com/2003/lauf/brienzer,CCH,Sun 12.10.2003,10,"Brienzerseelauf, Bönigen",Running,2003
http://services.datasport.com/2003/lauf/burgdorf,CCH,Sat 13.09.2003,09,"Burgdorfer Stadtlauf, Burgdorf",Running,2003
http://services.datasport.com/2003/lauf/chur,CCH,Fri 20.06.2003,06,Churer Lauf Parade,Running,2003
http://services.datasport.com/2003/lauf/defi,CCH,Fri 22.08.2003,08,"Défi Val-de-Travers, Couvet",Running,2003
http://services.datasport.com/2003/lauf/defi_kids,CCH,Fri 22.08.2003,08,"Défi Val-de-Travers Kids, Couvet",Running,2003
http://services.datasport.com/2003/lauf/eiken,CCH,Sat 19.04.2003,04,"GP Fricktal, Eiken",Running,2003
http://services.datasport.com/2003/lauf/engadin,CCH,Sun 24.08.2003,08,"Engadiner Sommerlauf, Samedan",Running,2003
http://services.datasport.com/2003/lauf/escalade,CCH,Sat 06.12.2003,12,"Course de l'Escalade, Genève",Running,2003
http://services.datasport.com/2003/lauf/frauenfeld,CCH,Sat 30.08.2003,08,Frauenfelder Stadtlauf,Running,2003
http://services.datasport.com/2003/lauf/frauenlauf,CCH,Sun 15.06.2003,06,Schweizer Frauenlauf Bern,Running,2003
http://services.datasport.com/2003/lauf/gallen,CCH,Sat 20.09.2003,09,St. Galler Altstadtlauf,Running,2003
http://services.datasport.com/2003/lauf/gippingen,CCH,Wed 31.12.2003,12,Gippinger Stauseelauf,Running,2003
http://services.datasport.com/2003/lauf/glarus,CCH,Sat 08.11.2003,11,"Glarner Stadtlauf, Glarus",Running,2003
http://services.datasport.com/2003/lauf/gommer,CCH,Sun 14.09.2003,09,Sommer-Gommerlauf,Running,2003
http://services.datasport.com/2003/lauf/gossau,CCH,Sat 06.12.2003,12,Gossauer Weihnachtslauf,Running,2003
http://services.datasport.com/2003/lauf/grenzlauf,CCH,Sun 24.08.2003,08,"Glarner Grenzlauf, Netstal",Running,2003
http://services.datasport.com/2003/lauf/grmarathon,CCH,Sat 28.06.2003,06,"Graubünden Marathon/Walking, Lenzerheide",Running,2003
http://services.datasport.com/2003/lauf/gurten,CCH,Sun 02.11.2003,11,"Gurtenclassic, Wabern",Running,2003
http://services.datasport.com/2003/lauf/hallwil,CCH,Sat 11.10.2003,10,"Hallwilerseelauf, Beinwil am See",Running,2003
http://services.datasport.com/2003/lauf/herbstlauf,CCH,Sat 30.08.2003,08,Herbstlauf Muri AG,Running,2003
http://services.datasport.com/2003/lauf/hmsm,CCH,Sun 26.10.2003,10,Halbmarathon SM / CS semi Marathon,Running,2003
http://services.datasport.com/2003/lauf/inferno,CCH,Sat 16.08.2003,08,"Inferno Halbmarathon, Mürren",Running,2003
http://services.datasport.com/2003/lauf/jmprolog,CCH,Fri 05.09.2003,09,"Jungfrau Minirun + Minimarathon, Interlaken",Running,2003
http://services.datasport.com/2003/lauf/jungfrau,CCH,Sat 06.09.2003,09,"Jungfrau-Marathon, Interlaken",Running,2003
http://services.datasport.com/2003/lauf/kehrsatz,CCH,Sat 26.04.2003,04,"Chäsitzerlouf, Kehrsatz",Running,2003
http://services.datasport.com/2003/lauf/kerzers,CCH,Sat 15.03.2003,03,Kerzerslauf,Running,2003
http://services.datasport.com/2003/lauf/km20,CCH,Sat 26.04.2003,04,20km de Lausanne,Running,2003
http://services.datasport.com/2003/lauf/kyburg,CCH,Sat 08.11.2003,11,"Kyburglauf, Kyburg",Running,2003
http://services.datasport.com/2003/lauf/lamara,CCH,Sun 26.10.2003,10,Lausanne Marathon,Running,2003
http://services.datasport.com/2003/lauf/langenthal,CCH,Sat 22.11.2003,11,Langenthaler Stadtlauf,Running,2003
http://services.datasport.com/2003/lauf/langthun,CCH,Sat 24.05.2003,05,Thuner Langstreckenlauf,Running,2003
http://services.datasport.com/2003/lauf/lenzburg,CCH,Sat 31.05.2003,05,Lenzburger Stadtlauf,Running,2003
http://services.datasport.com/2003/lauf/luzern,CCH,Sat 03.05.2003,05,Luzerner Stadtlauf,Running,2003
http://services.datasport.com/2003/lauf/matterhorn,CCH,Sun 17.08.2003,08,"Internationaler Matterhornlauf, Zermatt",Running,2003
http://services.datasport.com/2003/lauf/montreux,CCH,Sun 29.06.2003,06,Montreux - Les Rochers de Naye,Running,2003
http://services.datasport.com/2003/lauf/morat,CCH,Sun 05.10.2003,10,Morat-Fribourg,Running,2003
http://services.datasport.com/2003/lauf/muensingen,CCH,Sat 13.09.2003,09,"Münsiger-Louf, Münsingen",Running,2003
http://services.datasport.com/2003/lauf/nachtlauf,CCH,Sat 19.07.2003,07,Davoser Nachtlauf,Running,2003
http://services.datasport.com/2003/lauf/rer/,CCH,Sat 18.10.2003,10,Run Evasion Rhône  RER,Running,2003
http://services.datasport.com/2003/lauf/reuss,CCH,Sat 22.02.2003,02,ASICS Bremgarter Reusslauf,Running,2003
http://services.datasport.com/2003/lauf/rheinfall,CCH,Sun 31.08.2003,08,"Rheinfall-Lauf, Neuhausen",Running,2003
http://services.datasport.com/2003/lauf/romont,CCH,Sun 21.09.2003,09,"Course en fôret, Romont",Running,2003
http://services.datasport.com/2003/lauf/rubi,CCH,Sat 30.08.2003,08,"Rund um den Bielersee, RUBI",Running,2003
http://services.datasport.com/2003/lauf/schloss,CCH,Sun 12.10.2003,10,Schlosslauf Rapperswil-Jona,Running,2003
http://services.datasport.com/2003/lauf/sempach,CCH,Sat 28.06.2003,06,Hellebardenlauf Sempach,Running,2003
http://services.datasport.com/2003/lauf/sensm03/,CCH,Sat 27.09.2003,09,"SM 10km Strasse, Senioren SM Wohlen AG",Running,2003
http://services.datasport.com/2003/lauf/sihltaler,CCH,Sat 15.03.2003,03,"Sihltaler Frühlingslauf, Gattikon",Running,2003
http://services.datasport.com/2003/lauf/silvester,CCH,Sun 14.12.2003,12,"Zürcher Silvesterlauf, Zürich",Running,2003
http://services.datasport.com/2003/lauf/sion,CCH,Sat 13.12.2003,12,Course Titzé de noël Sion,Running,2003
http://services.datasport.com/2003/lauf/steinhlzli,CCH,Sun 07.12.2003,12,"Steinhölzlilauf, Liebefeld",Running,2003
http://services.datasport.com/2003/lauf/tdcn/etape1,CCH,Wed 23.04.2003,04,BCN Tour Fleurier,Running,2003
http://services.datasport.com/2003/lauf/tdcn/etape2,CCH,Wed 30.04.2003,04,BCN Tour Lignières,Running,2003
http://services.datasport.com/2003/lauf/tdcn/etape3,CCH,Wed 07.05.2003,05,BCN Tour La Chaux-de-Fonds,Running,2003
http://services.datasport.com/2003/lauf/tdcn/etape4,CCH,Wed 14.05.2003,05,BCN Tour Dombresson,Running,2003
http://services.datasport.com/2003/lauf/tdcn/etape5,CCH,Wed 21.05.2003,05,BCN Tour Les Brenets,Running,2003
http://services.datasport.com/2003/lauf/tdcn/etape6,CCH,Wed 28.05.2003,05,BCN Tour Les Ponts-de-Martel,Running,2003
http://services.datasport.com/2003/lauf/tdpv/etape2,CCH,Wed 20.08.2003,08,Tour du Pays de Vaud etape 2 - Payerne,Running,2003
http://services.datasport.com/2003/lauf/tdpv/etape3,CCH,Wed 13.08.2003,08,Tour du Pays de Vaud etape 1 - Le Mont sur Lausanne,Running,2003
http://services.datasport.com/2003/lauf/tdpv/etape4,CCH,Wed 03.09.2003,09,Tour du Pays de Vaud etape 4 - Chavornay,Running,2003
http://services.datasport.com/2003/lauf/tdpv/etape5,CCH,Fri 12.09.2003,09,Tour du Pays de Vaud etape 5 - Cully,Running,2003
http://services.datasport.com/2003/lauf/tenero,CCH,Sun 09.11.2003,11,"Maratona Ticino, Tenero",Running,2003
http://services.datasport.com/2003/lauf/thyon,CCH,Sun 03.08.2003,08,"Course pédestre Thyon-Dixence, Thyon",Running,2003
http://services.datasport.com/2003/lauf/toess,CCH,Tue 24.06.2003,06,"Töss-Stafette, Winterthur",Running,2003
http://services.datasport.com/2003/lauf/wallisellen,CCH,Sun 02.11.2003,11,"Walliseller Lauf, Wallisellen",Running,2003
http://services.datasport.com/2003/lauf/winterthur,CCH,Sun 25.05.2003,05,Winterthur Marathon,Running,2003
http://services.datasport.com/2003/lauf/wohlen,CCH,Sat 07.06.2003,06,Pfingstlauf Wohlen AG,Running,2003
http://services.datasport.com/2003/lauf/zermattmarathon,CCH,Sat 05.07.2003,07,"Zermatt Marathon, Zermatt",Running,2003
http://services.datasport.com/2003/lauf/zinal,CCH,Sun 10.08.2003,08,"Sierre-Zinal, Sierre",Running,2003
http://services.datasport.com/2003/lauf/zuerich,CCH,Sun 13.04.2003,04,"Zürich Marathon, Teamrun und Cityrun",Running,2003
http://services.datasport.com/2003/waffenlauf/WL05,CCH,Sun 27.04.2003,04,"Wiedlisbacher Läufe, Wiedlisbach",Running,2003
http://services.datasport.com/2003/waffenlauf/WL10,CCH,Sun 16.11.2003,11,Frauenfelder,Running,2003
http://services.datasport.com/2003/zkb/affoltern,CCH,Sat 13.09.2003,09,Türlerseelauf Affoltern am Albis,Running,2003
http://services.datasport.com/2003/zkb/flughafen,CCH,Thu 29.05.2003,05,"Flughafenlauf, Kloten",Running,2003
http://services.datasport.com/2003/zkb/gpduebendorf,CCH,Sat 05.04.2003,04,GP der Stadt Dübendorf,Running,2003
http://services.datasport.com/2003/zkb/maennedorf,CCH,Sat 22.03.2003,03,Männedörfler Waldlauf,Running,2003
http://services.datasport.com/2003/zkb/panorama,CCH,Sun 07.09.2003,09,"Panoramalauf, Richterswil",Running,2003
http://services.datasport.com/2003/zkb/pfaeffiker,CCH,Sun 28.09.2003,09,"Pfäffikerseelauf, Wetzikon",Running,2003
http://services.datasport.com/2003/zkb/uetliberg,CCH,Sat 18.10.2003,10,"Üetliberglauf, Zürich",Running,2003
http://services.datasport.com/2003/zkb/winterthur,CCH,Sat 01.03.2003,03,Laufsporttag Winterthur,Running,2003
http://services.datasport.com/2003/zkb/wyland,CCH,Sat 21.06.2003,06,"Wylandlauf, Andelfingen",Running,2003
http://services.datasport.com/2003/zkb/zhneujahr,CCH,Sat 11.01.2003,01,"Dietiker Neujahrslauf, Dietikon",Running,2003
http://services.datasport.com/2003/zkb/zumiker,CCH,Sat 29.03.2003,03,Zumiker-Lauf,Running,2003
http://services.datasport.com/2004/lauf/Greifenseelauf,CCH,Sat 18.09.2004,09,"Int Greifenseelauf, Uster",Running,2004
http://services.datasport.com/2004/lauf/aegeri,CCH,Fri 23.07.2004,07,"Aegeriseelauf, Oberägeri",Running,2004
http://services.datasport.com/2004/lauf/altstaeter,CCH,Sat 11.09.2004,09,Altstätter Städtlilauf,Running,2004
http://services.datasport.com/2004/lauf/baden,CCH,Sat 27.03.2004,03,"Badener Limmat-Lauf, Baden",Running,2004
http://services.datasport.com/2004/lauf/bamar,CCH,Sat 30.10.2004,10,Basler Marathon-Tage,Running,2004
http://services.datasport.com/2004/lauf/basel,CCH,Sat 27.11.2004,11,Basler Stadtlauf,Running,2004
http://services.datasport.com/2004/lauf/biel,CCH,Fri 11.06.2004,06,"Bieler Lauftage, Biel/Bienne",Running,2004
http://services.datasport.com/2004/lauf/bielercross,CCH,Sun 28.11.2004,11,"Int. Bieler Cross, Biel-Bienne",Running,2004
http://services.datasport.com/2004/lauf/blenio,CCH,Mon 12.04.2004,04,"Giro Media Blenio, Dongio",Running,2004
http://services.datasport.com/2004/lauf/brienzer,CCH,Sun 10.10.2004,10,"Brienzerseelauf, Bönigen",Running,2004
http://services.datasport.com/2004/lauf/burgdorf,CCH,Sat 11.09.2004,09,"Burgdorfer Stadtlauf, Burgdorf",Running,2004
http://services.datasport.com/2004/lauf/carouge,CCH,Sat 25.09.2004,09,A travers Carouge - Run to Run,Running,2004
http://services.datasport.com/2004/lauf/chur,CCH,Fri 04.06.2004,06,Churer Lauf Parade,Running,2004
http://services.datasport.com/2004/lauf/crossmeilen,CCH,Sun 18.01.2004,01,"Cross Challenge, Meilen",Running,2004
http://services.datasport.com/2004/lauf/defi,CCH,Fri 20.08.2004,08,"Défi Val-de-Travers, Couvet",Running,2004
http://services.datasport.com/2004/lauf/defi_kids,CCH,Fri 20.08.2004,08,"Défi Val-de-Travers Kids, Couvet",Running,2004
