acode,catRank,categoryName,entryArt,entryPayart,eventDate,eventName,eventRaceNr,overCategoryName,overRank,provider,raceNr,racePayload,resultState,runtime,startNumber
J7KG9721,15,10-Meilen Männer V,Bezahlt,Post/Bank,07.11.2010,"Gurtenclassic, Wabern",806E2DAD903740D686788915F32F97BE,Overall Lauf 10 Meilen Männer,292,Datasport,12160,CDCDA2720BA263E8BB3A746DEC5BCB30BDA7689E384C1920885FB7E212F8782A,Klassiert,"1:34.12,2",730
J7KG9721,12,Männer M60,Bezahlt,Post/Bank,02.06.2010,"Gempenlauf, Dornach",E355352DFE3C14D0CDBF4AD60F9CED95,Overall Männer,442,Datasport,12331,27DCDB498E452D81B8A7D4316A2AF45CAB6A416270FE18D2D098CF87E9231922,Klassiert,"47.09,3",437
J7KG9721,10,Männer 60+,Bezahlt,Online,28.06.2009,"Aletsch-Halbmarathon, Bettmeralp",496AE099B66D08D0D269306D63EE99D5,Overall Männer,675,Datasport,11933,A08F05485CCA12B820C9CBD5BB98C35CAAD90C4C2B438C498533F23196DEAA46,Klassiert,"2:48.51,7",1855
J7KG9721,15,Männer M60,Bezahlt,Post/Bank,03.06.2009,"Gempenlauf, Dornach",66EAA8FC340B236D9B3A67CADB88755B,Overall Männer,359,Datasport,11331,9586DB4F8E81CCD1A600D58CA274C1865AEE21EABC9346AD509EE03027A22833,Klassiert,"44.57,5",409
J7KG9721,8,Herren 60,Bezahlt,Post/Bank,31.05.2009,"Blüemlisalp-Lauf, Reichenbach",0027DFB337EFAB8217DF9A01F68634A4,Overall 10 Meilen Herren,224,Datasport,11409,243A55FFFD953EA7C2D3F0BD257A0BBDEE92A112C81C7377269D97564ADFD1B8,Klassiert,"1:43.28,8",118
J7KG9721,31,Männer M50,Bezahlt,,25.10.2008,"Thuner Waffenlauf, Thun",79728E6E39C60B4C427A791006AFDBA8,Overall Männer,126,Datasport,10231,D75410AFE3B0E2E7FC231604AA5806003F08512EB907CF3225D274E40649ADB3,Klassiert,"1:56.57,7",524
J7KG9721,27,Waffenlauf Männer M50 26.3km,Bezahlt,,27.04.2008,"Wiedlisbacher Läufe, Wiedlisbach",8B32561D0AA1EBCD5CCCF4CD4204C5A9,Overall Waffenlauf Herren,97,Datasport,10225,27CA84983267BE7CC5CC8A1D291A72BB667A4DF531D315DB8C1AD15A66FC6997,Klassiert,"2:27.38,0",1087
J7KG9721,102,Männer (M 50),Bezahlt,,22.03.2008,"GP Fricktal, Eiken",F7C22EEAED64272116E1A46A9CF14DAE,10 Meilen Männer Overall,380,Datasport,10122,A61D3B2491B3B1E5A59BCF1CFF38667780DA10CA89FE8E213F58F8124CCDEDDA,Klassiert,"1:20.25,1",188
J7KG9721,147,(M55) 15 km Männer 55-59 Jahre,Bezahlt,,15.03.2008,Kerzerslauf,F2307A4E8C223D06467A1CD7707756C1,Overall 15 km,2716,Datasport,10101,F2DF7B6993D84642CA882189800BA81D0D4D363506BBF6977E0D2047D825CD6E,Klassiert,"1:17.52,4",5163
J7KG9721,25,Männer M50,Bezahlt,,03.11.2007,"Thuner Waffenlauf, Thun",6A1732277F368ABD42BB6AEF35455B03,Overall Männer,92,Datasport,9231,EF04E5AA356AF75BD253271D8DBF55293E6CC4121049505E5792449F4816EC04,Klassiert,"1:52.13,3",548
J7KG9721,7,2. Teilstrecke M55,Bezahlt,,15.06.2007,"Bieler Lauftage, Biel/Bienne",0F8F47CBBB822D9232109CC47F69F490,2. Teilstrecke Herren,89,Datasport,9114,B4496D0E89AB0C78524341836B66631B4EF915CADADE060FFCA3938A05C9D3F8,Klassiert,"9:31.37,9",803
J7KG9721,38,Waffenlauf Männer M50 26.3km,Bezahlt,,29.04.2007,"Wiedlisbacher Läufe, Wiedlisbach",2C10A5B0FCB6895D315B77688E288B49,Overall Waffenlauf Herren,104,Datasport,9225,A6BF885B5F92C04FBBEC60608D1720D47F86F62AB677D869B63364BACF6AA732,Klassiert,"2:36.33,3",1085
J7KG9721,230,Männer M50,Bezahlt,,17.02.2007,ASICS Bremgarter Reusslauf,69A403D0F373BC886EBEAC4A928BCE1C,Overall 10.5km Männer,1159,Datasport,9194,390AA17C869D29EA95BFB189E33CFAF6A368B32F74A08D27C1B7153C07375E97,Klassiert,"49.59,9",845
J7KG9721,52,Männer M50,Bezahlt,,11.11.2006,"Thuner Waffenlauf, Thun",95CCD559C1EABD9F27688255AFFE969E,Overall Männer,153,Datasport,8231,34B1A6A3B25B150BD7BF365574E7765DD80E43D3E5EA4C25E57E9E4EEBB2FB87,Klassiert,"1:57.27,7",5079
J7KG9721,301,Männer M55,Bezahlt,,13.05.2006,Grand Prix von Bern,B3D157DE689FA3E9F87D3B920CA9A8F7,Männer Grand Prix von Bern,6592,Datasport,8104,E4E036FEDBFE4DF6F6D8496F94F7BC70C4C1FA6991092935C497627743A7AE48,Klassiert,"1:25.18,6",7448
J7KG9721,62,Waffenlauf Männer M50 26.3km,Bezahlt,,30.04.2006,"Wiedlisbacher Läufe, Wiedlisbach",14D9CCAC1990D5511A098E96F6C4E521,Overall Waffenlauf Herren,166,Datasport,8225,E19234605AF6E02735F30C92420E6F55448944BA7BAEB67495A05D046982CD2E,Klassiert,"2:29.17,3",5068
J7KG9721,78,Männer (M 50),Bezahlt,,15.04.2006,"GP Fricktal, Eiken",A2FD8AA9D7C26DFE2F5D9D6F9C07BF1D,10 Meilen Männer Overall,353,Datasport,8122,575F6DEE697906B2EB7E78A68BCEA4B976EBAC470E866351A3009C440C8F7074,Klassiert,"1:17.21,8",350
J7KG9721,96,(M55) 15 km Männer 55-59 Jahre,Bezahlt,,18.03.2006,Kerzerslauf,67267C01E6A3E65F0FF64FF7777EC163,Overall 15 km,1867,Datasport,8101,4269D630C038CDC7457E65C55C042F05C9D38222D48E96C7AD84B92A95FB8194,Klassiert,"1:14.14,2",5208
J7KG9721,45,Männer M50,Bezahlt,,12.11.2005,"Thuner Waffenlauf, Thun",80F4EBCC9551320CD60B9966882730FD,Overall Männer,140,Datasport,7231,7C1D655C56086F1563A55E201D5EC69F3EE68F175A739B5529D310B02A8361F2,Klassiert,"1:54.41,0",5076
J7KG9721,180,Männer M55,Bezahlt,,21.05.2005,Grand Prix von Bern,44222AD115A7F2D2B32B47C35158ED98,Männer Grand Prix von Bern,4652,Datasport,7104,311B9E3DE8ABE3451309764414E6232ABC812CA8F6E3EAB2ABA6A532495FA5F3,Klassiert,"1:20.51,9",7487
J7KG9721,52,Männer M50,Bezahlt,,24.04.2005,"Wiedlisbacher Läufe, Wiedlisbach",29DC5DF5DD2752431270BAC2B3536C75,Overall Waffenlauf Herren,160,Datasport,7225,55C3170189A14A617087B1AAB3B76E2F01C6B2E2983D41EBA4920E93349D4260,Klassiert,"2:25.05,2",5064
J7KG9721,44,Hommes M50,Bezahlt,,10.04.2005,Course militaire de Neuchâtel,15497BD3F70E4B7E3C267E975A1A58EE,Overall course militaire hommes,132,Datasport,7223,58F68C7CA169ADA905AD9BC4265C480065F9F850504FD8BE6ACC89E1E95A291E,Klassiert,"1:47.44,0",5067
J7KG9721,76,Männer (M 50),Bezahlt,,26.03.2005,"GP Fricktal, Eiken",BA47CDD1E915F1D28E2DDE05D625A5A4,10 Meilen Männer Overall,385,Datasport,7122,752D28F5B69C94D0ACCFFB0D72958686A2067A21247D0E4C052DF78A5FDE9623,Klassiert,"1:16.30,2",464
J7KG9721,53,Männer M50,Bezahlt,,21.11.2004,Frauenfelder,06F0D7AC4680B0CD91A47779D8095931,Overall Waffenlauf Männer,182,Datasport,6232,0C72C767C0399F2B9FA25C9CB0E45689D1412D1265D4D576C11ABA124194CC7E,Klassiert,"4:27.20,7",5074
J7KG9721,54,Männer M50,Bezahlt,,31.10.2004,"Thuner Waffenlauf, Thun",C3B18DC27A7CB5E3ED94684CCB5BE8BF,Overall Männer,165,Datasport,6231,2BDADBD8F39D3213B35414C0C1589DE2272A0171839DBDC7A65B14C6F0F4A6BD,Klassiert,"2:38.48,6",5073
J7KG9721,112,"21,1km Männer M55",Bezahlt,,18.09.2004,"Int. Greifenseelauf, Uster",F95ECF3B8D69064FD37CFC65D708EB17,"21,1km Herren Overall",3273,Datasport,6108,6D316BC18AABC25CB5F814E4009300BEB55D2B289F9F39B98E78E18F2BE00656,Klassiert,"1:53.02,5",7188
J7KG9721,50,Männer M50,Bezahlt,,12.09.2004,Altdorfer Waffenlauf,EBC7E5EB2B89A7AFB30F89452182FC9E,Overall Waffenlauf Herren,190,Datasport,6229,8172BBC93E1757F49A8327FCBE4868B590CB983E665B901E24A4638831EEE818,Klassiert,"1:36.15,6",5086
J7KG9721,190,Männer M55,Bezahlt,,08.05.2004,Grand Prix von Bern,116CE70C378EA29E7AEFF2B141BB7CCB,Männer Grand Prix von Bern,4884,Datasport,6104,D36812664E7C2D1F731C0414ECD9EEF084D0C0FE8942FF738B6CF0C9B8E7A059,Klassiert,"1:18.28,2",9011
J7KG9721,56,Männer M50,Bezahlt,,25.04.2004,"Wiedlisbacher Läufe, Wiedlisbach",613245A03B8FC3536CBC2A94AB899A09,Overall Waffenlauf Herren,192,Datasport,6225,6EB8404E76B600B64CEE7943EF6407C7808605BA7716F203E936420FB0E6F784,Klassiert,"2:28.59,4",5075
J7KG9721,67,Männer 50,Bezahlt,,28.03.2004,St. Galler Waffenlauf,EC5E29543DDB7649DE57440982148B8C,Overall Waffenlauf Herren,220,Datasport,6222,4AE20FDB100252E71B3F941676D6B55CB52BF3675A1B59B354E04301E862D6CB,Klassiert,"1:41.07,8",5077
J7KG9721,,Männer M50,Bezahlt,,02.11.2003,"Thuner Waffenlauf, Thun",DAA88D64053D0513A72457E1C5A03DF7,Overall Waffenlauf,,Datasport,5231,AEEC26137CBD97E83AFEA732A9CAC25ECC5A84732E88C8E6A21514013ACA4AB8,Nicht Klassiert,,5080
J7KG9721,86,Männer M50,Bezahlt,,19.10.2003,Krienser Waffenlauf,E1FD67F873D2E9244B938A4E2522631B,Overall Waffenlauf,296,Datasport,5230,C04759AC8A24065625B5AD8E3787139398C5298146A009CD3ED260117931DC83,Klassiert,"1:47.07,4",5099
J7KG9721,60,Männer M50,Bezahlt,,14.09.2003,Reinacher Waffenlauf,DACEDB12AFA18CC2F122A6B1155B8627,Overall Waffenlauf,191,Datasport,5228,EB82F5A53E8609F2AE3D152253CA51CEE95505A22627126380816D12B0BBC013,Klassiert,"2:20.58,4",5059
J7KG9721,28,K30 Herren 50-59 Jahre,Bezahlt,,26.07.2003,"Swiss Alpine Marathon, Davos",D66B853AE49154EC72124482629C1E0C,K30 - men,146,Datasport,5200,BF141D7A225A546ED4754628B3A4BCB17A8A22E685E50A351BCC3C059A7C28DD,Klassiert,"2:48.40,3",4430
J7KG9721,52,Männer M50,Bezahlt,,27.04.2003,"Wiedlisbacher Läufe, Wiedlisbach",B7D7C222496129EB76FC04A9A3B817CF,Overall Waffenlauf,202,Datasport,5225,8C160879DC42A6616779797ECC2978EBB222FEF02A0B0E273C3812F8D980B6ED,Klassiert,"2:22.15,1",5072
J7KG9721,184,(M50) 15 km Männer 50-54 Jahre,Bezahlt,,15.03.2003,Kerzerslauf,5FDFE410B1FF894D39670A206FAC686D,Overall 15 km,1970,Datasport,5101,6EE4E16CC9512E6B747AD1FA40E1505DAA51D8F8903E5D968E938945A5207693,Klassiert,"1:13.48,1",3073
J7KG9721,75,Männer M50,Bezahlt,,02.03.2003,Toggenburger Waffenlauf,35BC06FD3982F4004E54B6D2155B7F91,Toggenburger Waffenlauf,264,Datasport,5221,FF4039B7A9484B0F53B1F3068C2F7550909AC95641B79CF975C45202E1D1F501,Klassiert,"1:26.50,2",5115
J7KG9721,42,Männer M50,Bezahlt,,03.11.2002,"Thuner Waffenlauf, Thun",1882DC3EE1E99C91695A18AAD216A8EB,Overall Waffenlauf,178,Datasport,4231,30480CA04BC7695660021C97E1DD517CB222FEF02A0B0E273C3812F8D980B6ED,Klassiert,"2:34.22,9",5072
J7KG9721,61,Männer M50,Bezahlt,,20.10.2002,Krienser Waffenlauf,5D48DEA91AF67CE356895D04B1C55C6A,Overall Waffenlauf,242,Datasport,4230,92DFDF011D1DC8439BA4AFF203EBB563CE98B7FAB52F99D02735D79BBE973762,Klassiert,"1:42.19,5",5081
J7KG9721,73,Männer M50,Bezahlt,,13.10.2002,Altdorfer Waffenlauf,8C6D3065C5CD1B64830AF270D4C29A5A,Overall Waffenlauf,252,Datasport,4229,D9092BF6988E15049EE7C9EFAECD9B883EE68F175A739B5529D310B02A8361F2,Klassiert,"1:39.28,5",5076
J7KG9721,70,Männer M50,Bezahlt,,14.09.2002,Freiburger Waffenlauf,A3423D9BEA579D80C7C54F08F5FE7A7E,Overall Waffenlauf,225,Datasport,4227,50D7041E64C0CA3861E9BFD0B5FF6266DB2BD87E17E18A76A51C6AF2DE298F78,Klassiert,"1:46.27,9",5062
J7KG9721,356,Männer M50,Bezahlt,,11.05.2002,Grand Prix von Bern,E4C28EC5ECF4081BCB0B82F97C13029A,Männer Grand Prix von Bern,4456,Datasport,4104,9873F15CF1F57342F01BC288427B1786463A5E5AC71DF1D1758DB594B83C0FE1,Klassiert,"1:18.29,7",4526
J7KG9721,58,Männer M50,Bezahlt,,05.05.2002,"Wiedlisbacher Läufe, Wiedlisbach",2B0F0E0660CBB07CE113D34D1CD0824E,Overall Waffenlauf,225,Datasport,4225,F81276A9488231ACEC3280B30C312F7E85BCC5D5232650A68DBCF2D8840F46FE,Klassiert,"2:23.11,9",5071
J7KG9721,70,Männer M50,Bezahlt,,21.04.2002,Zürcher Waffenlauf,65E5A1FEBE68842BDF7FAF07CC58363C,Overall Waffenlauf,255,Datasport,4224,34F4733BBDCFAFB42C61F0A387A13BB5455CC61FD935C170D3C121120CCE64BB,Klassiert,"1:54.58,3",5914
J7KG9721,55,Männer M50,Bezahlt,,07.04.2002,Course militaire de Neuchâtel,0157ED0D75182FE4FACC546A9EC0857E,Overall Waffenlauf,190,Datasport,4223,13E4CD80AA1CB7AD9336DD32C6A854B1BF5A48DFFEA65A4D5B8B82F2A945967B,Klassiert,"1:46.43,5",5907
J7KG9721,45,Senioren M 50 / H 50,Bezahlt,,30.03.2002,Halbmarathon SM Brittnau,A4D15FBA08755C71BC8A844DCB312A61,Halbmarathon SM Herren,350,Datasport,4199,D51594FC5E15D772339152063A45EA058808840A82199D3D9A2BDBAC552EE601,Klassiert,"1:46.49,7",199
J7KG9721,94,Männer M50,Bezahlt,,03.03.2002,Toggenburger Waffenlauf,60F6EF1355210CC37E3F8F1C87FB9610,Schweizer Waffenlaufmeisterschaft,340,Datasport,4221,8E6951B0D541AEFEC9C773D32ACCA5033B8C501F6A15AB661A4C462B92552AFA,Klassiert,"1:27.46,9",5916
J7KG9721,75,Volksläufer M50,Bezahlt,,16.12.2001,"Silvesterlauf, Zürich",50F34E8109C374759522D25BAA4EA81F,,,Datasport,3192,254D1987724D249A787F837881EE730D3845A87FBEA8C603A07749FEF54713B0,Klassiert,"29.58,1",8342
J7KG9721,,Männer M50,Bezahlt,,04.11.2001,"Thuner Waffenlauf, Thun",269D02F74508DC8E47FE87A2CA3290B5,Overall Waffenlauf,,Datasport,3231,1283727D2E4883A8A07C7C62E4AAA2420D5C248684ADC8037FC139C9A5C73C74,Nicht Klassiert,,5069
J7KG9721,48,Männer M50,Bezahlt,,21.10.2001,Krienser Waffenlauf,0373FF41672D8DEA1753A70D80FFA3AC,Overall Waffenlauf,229,Datasport,3230,C7613950630FAC345E4EDFB4263D40B8E0E07AD0B72CA9C37F121B4022A5ED38,Klassiert,"1:40.32,1",5082
J7KG9721,41,Männer M50,Bezahlt,,14.10.2001,Altdorfer Waffenlauf,88B09045109D9D6711D6619A1C3E3C34,Overall Waffenlauf,189,Datasport,3229,DD6C9FB29567939512FF320FDA1FC370888CB131666550F0C8482FA6C477FDE9,Klassiert,"1:31.11,2",5070
J7KG9721,38,Männer M50,Bezahlt,,23.09.2001,Reinacher Waffenlauf,398ECE5996554CFC2C1B52F3EAE20845,Overall Waffenlauf,154,Datasport,3228,3E391800C4BD33C14AD77DB620B8D40E07C7CD13CA80BAF890F9F3C94838EE6B,Klassiert,"2:11.13,7",5052
J7KG9721,59,Männer M50,Bezahlt,,08.09.2001,Freiburger Waffenlauf,FC7501BD202C51D6DD087FAEE0D2AD8F,Overall Waffenlauf,213,Datasport,3227,EBB1F02C7B7461BF59C95C550FDB7C39039CC806601A9FE2DDA3928C4F992A0F,Klassiert,"1:41.33,6",5053
J7KG9721,,Inferno-HM Senioren 2,Bezahlt,,18.08.2001,"Inferno Halbmarathon, Mürren",D8CC4A2DED8522D7369C62B98D9F13B9,Inferno-HM Männer,,Datasport,3141,A0B850FA6B1824EB5D4A288D097C23C1E9D5C8E4CB616FA059ECB27A10E28C26,Nicht Klassiert,,799
J7KG9721,27,Männer M50,Bezahlt,,01.07.2001,Grenchenberglauf,A0BB6FEF0012CAD6088CDF292C5FDC33,Overall Herren,238,Datasport,3184,EE001626ADDB2413D11BDE7D981DE53E8CCDE1C9ACA72A67863FFA1E4125318C,Klassiert,"1:20.58,2",323
J7KG9721,37,Männer M50,Bezahlt,,09.06.2001,Churer Waffenlauf,D26DB4D457268BDA30893769624A6D26,Overall Waffenlauf,161,Datasport,3226,211E26D5AA2A5E52A4F4ABC46558C74578C3CC7E9E8E8774470AF26045F41255,Klassiert,"1:30.49,0",5047
J7KG9721,32,Männer M50,Bezahlt,,06.05.2001,"Wiedlisbacher Läufe, Wiedlisbach",A632FC5A66211DDC5F2A33739504FE32,Overall Waffenlauf,163,Datasport,3225,21FEFDC32F3C07134DDF38E5B48DC5085412FA398F467C528ACDB1F8CBAE08C4,Klassiert,"2:13.54,4",5106
J7KG9721,61,Männer M50,Bezahlt,,22.04.2001,Zürcher Waffenlauf,471C274E64B0C8FD2E02DB132F5645C5,Overall Waffenlauf,266,Datasport,3224,884A7D4D55F34D0A7C18BFAC7745848CB52BF3675A1B59B354E04301E862D6CB,Klassiert,"1:55.46,8",5077
J7KG9721,59,Männer (M 50),Bezahlt,,14.04.2001,"GP Fricktal, Eiken",B8E880AECEE1221EF07332F877002849,10 Meilen Männer,347,Datasport,3122,66E0992D0BCEDEC3CAE0AE40E23C48D96BE59F8C48D91C74034FA5E7108F3B0C,Klassiert,"1:12.43,8",455
J7KG9721,62,Männer M50,Bezahlt,,01.04.2001,Course militaire de Neuchâtel,E4FA619EF7AF4FCE30A96A8CD6A1E282,Overall Waffenlauf,238,Datasport,3223,B2E87914E2BA84E4FC08D6E5C45EE807272A0171839DBDC7A65B14C6F0F4A6BD,Klassiert,"1:50.04,2",5073
J7KG9721,82,Männer M50,Bezahlt,,18.03.2001,St. Galler Waffenlauf,9BB5618340745ED5A13C162B3A8AD419,Overall Waffenlauf,320,Datasport,3222,868BB40863B0F710678D4BCDA3A07C32CF5C2221F06570C69B77D92CB9A2F40A,Klassiert,"1:40.54,0",5096
J7KG9721,68,Männer M50,Bezahlt,,04.03.2001,Toggenburger Waffenlauf,8055DBBFE6E365F8D3A885FA5C63AA0B,Overall Waffenlauf,326,Datasport,3221,BE09BBFED3DF082518A52D1332F3B13098C5298146A009CD3ED260117931DC83,Klassiert,"1:24.54,3",5099
J7KG9721,39,Männer M50,Bezahlt,,05.11.2000,"Thuner Waffenlauf, Thun",F959463E288F62E13BAA216A76C2AC05,Overall Waffenlauf,203,Datasport,2231,386BC93085DF079B137939F38CAAA895D80E43D3E5EA4C25E57E9E4EEBB2FB87,Klassiert,"2:26.12,6",5079
J7KG9721,39,Männer M50,Bezahlt,,22.10.2000,Krienser Waffenlauf,7D1493FEF11416C2EFF29C784FB08124,Overall Waffenlauf,217,Datasport,2230,64FC49C6E4A3D7A13B9AFBFE9781C4A85412FA398F467C528ACDB1F8CBAE08C4,Klassiert,"1:33.51,9",5106
J7KG9721,74,Männer M50,Bezahlt,,08.10.2000,Altdorfer Waffenlauf,BBB3DF0E86A76628885AB6EDC4D5ED5E,Overall Waffenlauf,340,Datasport,2229,656AC80DA4B2124AF1E03F7F0000B75428DA4FE2745EB834A724230E9EDF4515,Klassiert,"1:36.13,4",5085
J7KG9721,50,Männer M50,Bezahlt,,24.09.2000,Reinacher Waffenlauf,48378E3488D7AE2F231E18E0C9EDCD5E,Overall Waffenlauf,210,Datasport,2228,C107DDF6C245D5D94A03B93B288AF215034896B7739840F23ED1009E8A9CA2E0,Klassiert,"2:15.35,0",5119
J7KG9721,198,Männer 50,Bezahlt,,02.09.2000,"Jungfrau-Marathon, Interlaken",D585AADD75526458B54FDF063AC37314,Overall Männer,1869,Datasport,2106,1B8251DE21E0667DBA01516F1A3838815D95C8E875B4EA0FF528B6A4450B146E,Klassiert,"5:11.30,7",3013
J7KG9721,50,Männer M50,Bezahlt,,24.06.2000,Churer Waffenlauf,92845B13843636C30A5079C8A26C93EB,Overall Waffenlauf,170,Datasport,2226,345B389A162785A8FCCDE008B442130B591C287A36F524CB077BA034AA337B84,Klassiert,"1:32.33,6",5063
J7KG9721,14,Marathon M50,Bezahlt,,16.06.2000,"Bieler Lauftage, Biel/Bienne",22F787967154DFE3CC50F41AEBEE7946,Marathon Herren,168,Datasport,2114,BA5212D52D13167D1546BAF4616BE6D178873E27157F8667BA197C437547F061,Klassiert,"4:58.55,6",4227
J7KG9721,255,Männer M50,Bezahlt,,13.05.2000,Grand Prix von Bern,48C07DE5333FC60B42A05974CC9D131F,Männer Grand Prix von Bern,3593,Datasport,2104,62F5E5E3921CAA575B1C38CC9C87601C627A39CAECB550F38E6C598C18C8D9C3,Klassiert,"1:16.20,0",5552
J7KG9721,46,Männer M50,Bezahlt,,07.05.2000,"Wiedlisbacher Läufe, Wiedlisbach",25F13F4C266DFC4338E8C564F5862C6E,Overall Waffenlauf,193,Datasport,2225,1EF3716B60DBC9698C2275E6FBE8DF64B05DC2AF0AD563B7A092B29F644A8B44,Klassiert,"2:23.30,7",5084
J7KG9721,92,Männer 50,Bezahlt,,29.04.2000,"Chäsitzerlouf, Kehrsatz",2B5A7601B0386C47E47C3747D3E5F863,"12,3 km Männer",553,Datasport,2126,6BCE4D9ECF9A6C77B48634FCA0CB878215BA3ABAC07416F3705E2B5861C7E4EE,Klassiert,"58.15,2",2232
J7KG9721,41,Männer (M 50),Bezahlt,,22.04.2000,"GP Fricktal, Eiken",04D53CC696AC7B0AA9CB6985F397820B,Overall Männer,288,Datasport,2122,FEF2D59E156DD03BA209554B35DA19FE656F1294F2BA81BA7A0A0AC94F743F12,Klassiert,"1:16.28,1",452
J7KG9721,41,Männer M50,Bezahlt,,16.04.2000,Zürcher Waffenlauf,D5B1BC6C9446DE42BED83FF30781E7E1,Overall Waffenlauf,220,Datasport,2224,84E072ED2A71B86ADCD6F9F28891AA9316CB3B3F4216196022E1CF1337A5FA30,Klassiert,"1:47.47,9",5104
J7KG9721,36,Männer M50,Bezahlt,,02.04.2000,Course militaire de Neuchâtel,3B0EF3565B255D3603A1AEEBF85B0CAC,Overall Waffenlauf,177,Datasport,2223,050A63EA8625E66DF561F4D260908A4CA947A2D30A2750095070C3ABA96AC890,Klassiert,"1:40.36,7",5078
J7KG9721,49,Männer M50,Bezahlt,,19.03.2000,St. Galler Waffenlauf,131632089F668F66F6309E85CD438159,Overall Waffenlauf,259,Datasport,2222,18EEA19AAC2E57DBE8FA70EE8671BDD3F368CF397CC2B0A43C227756B813DAEB,Klassiert,"1:33.12,7",5112
J7KG9721,60,Männer M50,Bezahlt,,05.03.2000,Toggenburger Waffenlauf,D607C112918E614F8320530EC5B80A8B,Overall Waffenlauf,282,Datasport,2221,3E4480BE09319944C8FBFBE7AAE9F71E1394812F6E1E552D3E2C3383AA8650E4,Klassiert,"1:21.00,3",5118
J7KG9721,14,Senioren M50/Vétérans H50,Bezahlt,,05.03.2000,"Cross-SM 2000, Thun",55B0A96DC74411A73D1EFC8431BC7704,,,Datasport,2171,78713B3EAAFEE418C29175E9D6BF53AC040FFDF5AE02E55218606F761391FBAA,Klassiert,"28.04,7",1248
J7KG9721,,Läufer M50,Vorgemeldet,,27.11.1999,Basler Stadtlauf,D2B0AED42E72E131124201B8CC64C30E,,,Datasport,1111,7FE661EBDC38331EEA47B38F88E53E6135D8C2E7C96C04381166F3BC1BB4F505,Nicht Klassiert,,4607
J7KG9721,16,M50,Bezahlt,,20.11.1999,Langenthaler Stadtlauf,DB6A9BB7C6D810096BF96FD45ECD7DBF,,,Datasport,1165,8C0D4D585BFB2B36E4CE4DC32063A4A7B0CF0CF41E746450108ED20FEFEA23D3,Klassiert,"26.02,8",1166
J7KG9721,45,Männer M50,Bezahlt,,07.11.1999,"Thuner Waffenlauf, Thun",73F847FE5CF2A10DD035F3435F74B9F5,Overall Rangliste Waffenlauf,194,Datasport,1231,8A5A4E725A79C88F8B82703AD2855B5F85BCC5D5232650A68DBCF2D8840F46FE,Klassiert,"2:22.14,1",5071
J7KG9721,50,Männer M50,Bezahlt,,24.10.1999,Krienser Waffenlauf,338592EA47666C82A5FFC523CA33CF18,Overall Rangliste Waffenlauf,259,Datasport,1230,BDCE3BB7EBFB0BA87D2DCA2D1EF695D3ABCC12F8BD96E5116250AB6BBE62F750,Klassiert,"1:34.02,1",5089
J7KG9721,35,Männer M50,Bezahlt,,26.09.1999,Reinacher Waffenlauf,FCA1643E198ABA5E3D8D499B260AC399,Overall Rangliste Waffenlauf,179,Datasport,1228,F990259B0D2916BAD12CE5564F93A2B295C55396540B7294734175192CD29EA7,Klassiert,"2:07.10,8",5056
J7KG9721,,Männer M50,Bezahlt,,11.09.1999,Freiburger Waffenlauf,FA6DA183B8AD5FDADDB976956BE908AC,Overall Rangliste Waffenlauf,,Datasport,1227,F604E9E3EB7F61AA6886B870FE72DA67CD417BBB4E1B7E7608600E5F67A15B7B,Nicht Klassiert,,5061
J7KG9721,18,1/2-Marathon M50,Bezahlt,,11.06.1999,"Bieler Lauftage, Biel/Bienne",EC979DB8B69000DDCC5B01B53F6466DE,1/2-Marathon Herren,166,Datasport,1114,EFC1465F6A5C8C7603F2FF41E1ED9A3989BFE2AB955C0427E73BC60C7EEB6BB7,Klassiert,"1:41.20,1",2668
J7KG9721,245,Männer M50,Bezahlt,,08.05.1999,Grand Prix von Bern,6D1FC868A7DAF9F499A6C0AE15B53C36,Männer Grand Prix von Bern,3250,Datasport,1104,3695B7EFE8298AC24AF43404049F9F6FF6EBD7D8D29F03529DF81297493EC4C2,Klassiert,"1:15.16,2",5498
J7KG9721,41,Männer M50,Bezahlt,,02.05.1999,"Wiedlisbacher Läufe, Wiedlisbach",796D7D1796D09761FF2F9F20D63909A6,Overall Rangliste Waffenlauf,217,Datasport,1225,A41BED2F00776C72440AF2B5AF157F9A65F9F850504FD8BE6ACC89E1E95A291E,Klassiert,"2:24.43,4",5067
J7KG9721,44,Männer M50,Bezahlt,,18.04.1999,Zürcher Waffenlauf,6F6A514716991511EEC3648F45806B53,Overall Rangliste Waffenlauf,231,Datasport,1224,6C4F82C1DB56D8FBE66E0570F95164799D610A93846E496DB2DA6037066F4EF2,Klassiert,"2:03.58,1",5088
J7KG9721,,Männer M50,Bezahlt,,28.03.1999,Course militaire de Neuchâtel,D7A3DEE67373C2A43A550536B9A5D829,Overall Rangliste Waffenlauf,,Datasport,1223,A3FE1DD4B1377F5D84D29201DD1EC2DE95C55396540B7294734175192CD29EA7,Nicht Klassiert,,5056
J7KG9721,58,Männer M50,Bezahlt,,21.03.1999,St. Galler Waffenlauf,7FF9F0F0345DDAC9B1113FC63081585D,Overall Rangliste Waffenlauf,298,Datasport,1222,4C34110FDC087146BF292746FE748D9B379D15EC8056D071342EEC740CA0A66D,Klassiert,"1:34.53,6",5098
